,FearGreed_Value,FearGreed_Label,Date,time_until_update
2116,17,Extreme Fear,2020-03-09,
2115,16,Extreme Fear,2020-03-10,
2114,17,Extreme Fear,2020-03-11,
2113,14,Extreme Fear,2020-03-12,
2112,10,Extreme Fear,2020-03-13,
2111,8,Extreme Fear,2020-03-14,
2110,12,Extreme Fear,2020-03-15,
2109,9,Extreme Fear,2020-03-16,
2108,8,Extreme Fear,2020-03-17,
2107,11,Extreme Fear,2020-03-18,
2106,12,Extreme Fear,2020-03-19,
2105,9,Extreme Fear,2020-03-20,
2104,9,Extreme Fear,2020-03-21,
2103,11,Extreme Fear,2020-03-22,
2102,10,Extreme Fear,2020-03-23,
2101,12,Extreme Fear,2020-03-24,
2100,13,Extreme Fear,2020-03-25,
2099,14,Extreme Fear,2020-03-26,
2098,12,Extreme Fear,2020-03-27,
2097,8,Extreme Fear,2020-03-28,
2096,12,Extreme Fear,2020-03-29,
2095,10,Extreme Fear,2020-03-30,
2094,12,Extreme Fear,2020-03-31,
2093,12,Extreme Fear,2020-04-01,
2092,14,Extreme Fear,2020-04-02,
2091,14,Extreme Fear,2020-04-03,
2090,12,Extreme Fear,2020-04-04,
2089,12,Extreme Fear,2020-04-05,
2088,12,Extreme Fear,2020-04-06,
2087,20,Extreme Fear,2020-04-07,
2086,21,Extreme Fear,2020-04-08,
2085,22,Extreme Fear,2020-04-09,
2084,15,Extreme Fear,2020-04-10,
2083,15,Extreme Fear,2020-04-11,
2082,10,Extreme Fear,2020-04-12,
2081,11,Extreme Fear,2020-04-13,
2080,15,Extreme Fear,2020-04-14,
2079,18,Extreme Fear,2020-04-15,
2078,13,Extreme Fear,2020-04-16,
2077,15,Extreme Fear,2020-04-17,
2076,18,Extreme Fear,2020-04-18,
2075,16,Extreme Fear,2020-04-19,
2074,15,Extreme Fear,2020-04-20,
2073,17,Extreme Fear,2020-04-21,
2072,19,Extreme Fear,2020-04-22,
2071,19,Extreme Fear,2020-04-23,
2070,20,Extreme Fear,2020-04-24,
2069,24,Extreme Fear,2020-04-25,
2068,21,Extreme Fear,2020-04-26,
2067,28,Fear,2020-04-27,
2066,26,Fear,2020-04-28,
2065,26,Fear,2020-04-29,
2064,44,Fear,2020-04-30,
2063,40,Fear,2020-05-01,
2062,40,Fear,2020-05-02,
2061,45,Fear,2020-05-03,
2060,44,Fear,2020-05-04,
2059,40,Fear,2020-05-05,
2058,42,Fear,2020-05-06,
2057,49,Neutral,2020-05-07,
2056,55,Greed,2020-05-08,
2055,56,Greed,2020-05-09,
2054,48,Neutral,2020-05-10,
2053,40,Fear,2020-05-11,
2052,39,Fear,2020-05-12,
2051,41,Fear,2020-05-13,
2050,40,Fear,2020-05-14,
2049,44,Fear,2020-05-15,
2048,41,Fear,2020-05-16,
2047,40,Fear,2020-05-17,
2046,50,Neutral,2020-05-18,
2045,50,Neutral,2020-05-19,
2044,52,Neutral,2020-05-20,
2043,49,Neutral,2020-05-21,
2042,42,Fear,2020-05-22,
2041,40,Fear,2020-05-23,
2040,43,Fear,2020-05-24,
2039,41,Fear,2020-05-25,
2038,39,Fear,2020-05-26,
2037,39,Fear,2020-05-27,
2036,41,Fear,2020-05-28,
2035,48,Neutral,2020-05-29,
2034,48,Neutral,2020-05-30,
2033,51,Neutral,2020-05-31,
2032,50,Neutral,2020-06-01,
2031,56,Greed,2020-06-02,
2030,48,Neutral,2020-06-03,
2029,54,Neutral,2020-06-04,
2028,53,Neutral,2020-06-05,
2027,54,Neutral,2020-06-06,
2026,54,Neutral,2020-06-07,
2025,53,Neutral,2020-06-08,
2024,52,Neutral,2020-06-09,
2023,54,Neutral,2020-06-10,
2022,52,Neutral,2020-06-11,
2021,38,Fear,2020-06-12,
2020,38,Fear,2020-06-13,
2019,40,Fear,2020-06-14,
2018,37,Fear,2020-06-15,
2017,39,Fear,2020-06-16,
2016,38,Fear,2020-06-17,
2015,40,Fear,2020-06-18,
2014,39,Fear,2020-06-19,
2013,38,Fear,2020-06-20,
2012,37,Fear,2020-06-21,
2011,38,Fear,2020-06-22,
2010,41,Fear,2020-06-23,
2009,50,Neutral,2020-06-24,
2008,43,Fear,2020-06-25,
2007,40,Fear,2020-06-26,
2006,43,Fear,2020-06-27,
2005,40,Fear,2020-06-28,
2004,41,Fear,2020-06-29,
2003,44,Fear,2020-06-30,
2002,42,Fear,2020-07-01,
2001,42,Fear,2020-07-02,
2000,41,Fear,2020-07-03,
1999,40,Fear,2020-07-04,
1998,38,Fear,2020-07-05,
1997,40,Fear,2020-07-06,
1996,43,Fear,2020-07-07,
1995,44,Fear,2020-07-08,
1994,44,Fear,2020-07-09,
1993,41,Fear,2020-07-10,
1992,44,Fear,2020-07-11,
1991,41,Fear,2020-07-12,
1990,43,Fear,2020-07-13,
1989,43,Fear,2020-07-14,
1988,44,Fear,2020-07-15,
1987,43,Fear,2020-07-16,
1986,41,Fear,2020-07-17,
1985,44,Fear,2020-07-18,
1984,41,Fear,2020-07-19,
1983,44,Fear,2020-07-20,
1982,44,Fear,2020-07-21,
1981,50,Neutral,2020-07-22,
1980,55,Greed,2020-07-23,
1979,53,Neutral,2020-07-24,
1978,55,Greed,2020-07-25,
1977,55,Greed,2020-07-26,
1976,58,Greed,2020-07-27,
1975,76,Extreme Greed,2020-07-28,
1974,71,Greed,2020-07-29,
1973,76,Extreme Greed,2020-07-30,
1972,75,Greed,2020-07-31,
1971,75,Greed,2020-08-01,
1970,80,Extreme Greed,2020-08-02,
1969,75,Greed,2020-08-03,
1968,72,Greed,2020-08-04,
1967,75,Greed,2020-08-05,
1966,79,Extreme Greed,2020-08-06,
1965,77,Extreme Greed,2020-08-07,
1964,77,Extreme Greed,2020-08-08,
1963,79,Extreme Greed,2020-08-09,
1962,78,Extreme Greed,2020-08-10,
1961,84,Extreme Greed,2020-08-11,
1960,75,Greed,2020-08-12,
1959,75,Greed,2020-08-13,
1958,78,Extreme Greed,2020-08-14,
1957,79,Extreme Greed,2020-08-15,
1956,82,Extreme Greed,2020-08-16,
1955,83,Extreme Greed,2020-08-17,
1954,82,Extreme Greed,2020-08-18,
1953,80,Extreme Greed,2020-08-19,
1952,75,Greed,2020-08-20,
1951,81,Extreme Greed,2020-08-21,
1950,78,Extreme Greed,2020-08-22,
1949,76,Extreme Greed,2020-08-23,
1948,78,Extreme Greed,2020-08-24,
1947,75,Greed,2020-08-25,
1946,76,Extreme Greed,2020-08-26,
1945,75,Greed,2020-08-27,
1944,74,Greed,2020-08-28,
1943,79,Extreme Greed,2020-08-29,
1942,75,Greed,2020-08-30,
1941,75,Greed,2020-08-31,
1940,75,Greed,2020-09-01,
1939,83,Extreme Greed,2020-09-02,
1938,79,Extreme Greed,2020-09-03,
1937,40,Fear,2020-09-04,
1936,41,Fear,2020-09-05,
1935,41,Fear,2020-09-06,
1934,41,Fear,2020-09-07,
1933,41,Fear,2020-09-08,
1932,38,Fear,2020-09-09,
1931,38,Fear,2020-09-10,
1930,41,Fear,2020-09-11,
1929,41,Fear,2020-09-12,
1928,38,Fear,2020-09-13,
1927,39,Fear,2020-09-14,
1926,47,Neutral,2020-09-15,
1925,43,Fear,2020-09-16,
1924,48,Neutral,2020-09-17,
1923,49,Neutral,2020-09-18,
1922,48,Neutral,2020-09-19,
1921,52,Neutral,2020-09-20,
1920,48,Neutral,2020-09-21,
1919,39,Fear,2020-09-22,
1918,43,Fear,2020-09-23,
1917,39,Fear,2020-09-24,
1916,46,Fear,2020-09-25,
1915,45,Fear,2020-09-26,
1914,47,Neutral,2020-09-27,
1913,43,Fear,2020-09-28,
1912,45,Fear,2020-09-29,
1911,49,Neutral,2020-09-30,
1910,45,Fear,2020-10-01,
1909,41,Fear,2020-10-02,
1908,40,Fear,2020-10-03,
1907,42,Fear,2020-10-04,
1906,42,Fear,2020-10-05,
1905,47,Neutral,2020-10-06,
1904,43,Fear,2020-10-07,
1903,46,Fear,2020-10-08,
1902,48,Neutral,2020-10-09,
1901,53,Neutral,2020-10-10,
1900,55,Greed,2020-10-11,
1899,52,Neutral,2020-10-12,
1898,56,Greed,2020-10-13,
1897,53,Neutral,2020-10-14,
1896,56,Greed,2020-10-15,
1895,52,Neutral,2020-10-16,
1894,56,Greed,2020-10-17,
1893,55,Greed,2020-10-18,
1892,55,Greed,2020-10-19,
1891,56,Greed,2020-10-20,
1890,61,Greed,2020-10-21,
1889,73,Greed,2020-10-22,
1888,74,Greed,2020-10-23,
1887,73,Greed,2020-10-24,
1886,76,Extreme Greed,2020-10-25,
1885,75,Greed,2020-10-26,
1884,61,Greed,2020-10-27,
1883,70,Greed,2020-10-28,
1882,67,Greed,2020-10-29,
1881,74,Greed,2020-10-30,
1880,73,Greed,2020-10-31,
1879,72,Greed,2020-11-01,
1878,71,Greed,2020-11-02,
1877,71,Greed,2020-11-03,
1876,74,Greed,2020-11-04,
1875,72,Greed,2020-11-05,
1874,90,Extreme Greed,2020-11-06,
1873,88,Extreme Greed,2020-11-07,
1872,82,Extreme Greed,2020-11-08,
1871,90,Extreme Greed,2020-11-09,
1870,90,Extreme Greed,2020-11-10,
1869,86,Extreme Greed,2020-11-11,
1868,87,Extreme Greed,2020-11-12,
1867,89,Extreme Greed,2020-11-13,
1866,90,Extreme Greed,2020-11-14,
1865,86,Extreme Greed,2020-11-15,
1864,90,Extreme Greed,2020-11-16,
1863,86,Extreme Greed,2020-11-17,
1862,91,Extreme Greed,2020-11-18,
1861,94,Extreme Greed,2020-11-19,
1860,86,Extreme Greed,2020-11-20,
1859,91,Extreme Greed,2020-11-21,
1858,94,Extreme Greed,2020-11-22,
1857,90,Extreme Greed,2020-11-23,
1856,88,Extreme Greed,2020-11-24,
1855,94,Extreme Greed,2020-11-25,
1854,93,Extreme Greed,2020-11-26,
1853,86,Extreme Greed,2020-11-27,
1852,87,Extreme Greed,2020-11-28,
1851,89,Extreme Greed,2020-11-29,
1850,88,Extreme Greed,2020-11-30,
1849,95,Extreme Greed,2020-12-01,
1848,92,Extreme Greed,2020-12-02,
1847,92,Extreme Greed,2020-12-03,
1846,92,Extreme Greed,2020-12-04,
1845,93,Extreme Greed,2020-12-05,
1844,95,Extreme Greed,2020-12-06,
1843,94,Extreme Greed,2020-12-07,
1842,95,Extreme Greed,2020-12-08,
1841,86,Extreme Greed,2020-12-09,
1840,94,Extreme Greed,2020-12-10,
1839,89,Extreme Greed,2020-12-11,
1838,90,Extreme Greed,2020-12-12,
1837,91,Extreme Greed,2020-12-13,
1836,95,Extreme Greed,2020-12-14,
1835,91,Extreme Greed,2020-12-15,
1834,92,Extreme Greed,2020-12-16,
1833,92,Extreme Greed,2020-12-17,
1832,95,Extreme Greed,2020-12-18,
1831,93,Extreme Greed,2020-12-19,
1830,92,Extreme Greed,2020-12-20,
1829,92,Extreme Greed,2020-12-21,
1828,88,Extreme Greed,2020-12-22,
1827,93,Extreme Greed,2020-12-23,
1826,86,Extreme Greed,2020-12-24,
1825,94,Extreme Greed,2020-12-25,
1824,93,Extreme Greed,2020-12-26,
1823,91,Extreme Greed,2020-12-27,
1822,92,Extreme Greed,2020-12-28,
1821,91,Extreme Greed,2020-12-29,
1820,91,Extreme Greed,2020-12-30,
1819,95,Extreme Greed,2020-12-31,
1818,94,Extreme Greed,2021-01-01,
1817,94,Extreme Greed,2021-01-02,
1816,93,Extreme Greed,2021-01-03,
1815,94,Extreme Greed,2021-01-04,
1814,93,Extreme Greed,2021-01-05,
1813,95,Extreme Greed,2021-01-06,
1812,91,Extreme Greed,2021-01-07,
1811,93,Extreme Greed,2021-01-08,
1810,93,Extreme Greed,2021-01-09,
1809,94,Extreme Greed,2021-01-10,
1808,90,Extreme Greed,2021-01-11,
1807,84,Extreme Greed,2021-01-12,
1806,78,Extreme Greed,2021-01-13,
1805,83,Extreme Greed,2021-01-14,
1804,88,Extreme Greed,2021-01-15,
1803,84,Extreme Greed,2021-01-16,
1802,79,Extreme Greed,2021-01-17,
1801,79,Extreme Greed,2021-01-18,
1800,80,Extreme Greed,2021-01-19,
1799,78,Extreme Greed,2021-01-20,
1798,75,Greed,2021-01-21,
1797,40,Fear,2021-01-22,
1796,74,Greed,2021-01-23,
1795,70,Greed,2021-01-24,
1794,74,Greed,2021-01-25,
1793,71,Greed,2021-01-26,
1792,78,Extreme Greed,2021-01-27,
1791,55,Greed,2021-01-28,
1790,77,Extreme Greed,2021-01-29,
1789,76,Extreme Greed,2021-01-30,
1788,78,Extreme Greed,2021-01-31,
1787,77,Extreme Greed,2021-02-01,
1786,76,Extreme Greed,2021-02-02,
1785,78,Extreme Greed,2021-02-03,
1784,80,Extreme Greed,2021-02-04,
1783,81,Extreme Greed,2021-02-05,
1782,84,Extreme Greed,2021-02-06,
1781,86,Extreme Greed,2021-02-07,
1780,83,Extreme Greed,2021-02-08,
1779,95,Extreme Greed,2021-02-09,
1778,92,Extreme Greed,2021-02-10,
1777,93,Extreme Greed,2021-02-11,
1776,92,Extreme Greed,2021-02-12,
1775,92,Extreme Greed,2021-02-13,
1774,95,Extreme Greed,2021-02-14,
1773,93,Extreme Greed,2021-02-15,
1772,95,Extreme Greed,2021-02-16,
1771,95,Extreme Greed,2021-02-17,
1770,91,Extreme Greed,2021-02-18,
1769,93,Extreme Greed,2021-02-19,
1768,91,Extreme Greed,2021-02-20,
1767,91,Extreme Greed,2021-02-21,
1766,94,Extreme Greed,2021-02-22,
1765,94,Extreme Greed,2021-02-23,
1764,76,Extreme Greed,2021-02-24,
1763,79,Extreme Greed,2021-02-25,
1762,55,Greed,2021-02-26,
1761,56,Greed,2021-02-27,
1760,55,Greed,2021-02-28,
1759,38,Fear,2021-03-01,
1758,78,Extreme Greed,2021-03-02,
1757,78,Extreme Greed,2021-03-03,
1756,84,Extreme Greed,2021-03-04,
1755,77,Extreme Greed,2021-03-05,
1754,77,Extreme Greed,2021-03-06,
1753,76,Extreme Greed,2021-03-07,
1752,81,Extreme Greed,2021-03-08,
1751,81,Extreme Greed,2021-03-09,
1750,68,Greed,2021-03-10,
1749,73,Greed,2021-03-11,
1748,70,Greed,2021-03-12,
1747,74,Greed,2021-03-13,
1746,78,Extreme Greed,2021-03-14,
1745,76,Extreme Greed,2021-03-15,
1744,71,Greed,2021-03-16,
1743,71,Greed,2021-03-17,
1742,72,Greed,2021-03-18,
1741,71,Greed,2021-03-19,
1740,75,Greed,2021-03-20,
1739,73,Greed,2021-03-21,
1738,70,Greed,2021-03-22,
1737,66,Greed,2021-03-23,
1736,65,Greed,2021-03-24,
1735,60,Greed,2021-03-25,
1734,54,Neutral,2021-03-26,
1733,65,Greed,2021-03-27,
1732,74,Greed,2021-03-28,
1731,72,Greed,2021-03-29,
1730,72,Greed,2021-03-30,
1729,76,Extreme Greed,2021-03-31,
1728,74,Greed,2021-04-01,
1727,74,Greed,2021-04-02,
1726,73,Greed,2021-04-03,
1725,74,Greed,2021-04-04,
1724,71,Greed,2021-04-05,
1723,75,Greed,2021-04-06,
1722,72,Greed,2021-04-07,
1721,73,Greed,2021-04-08,
1720,70,Greed,2021-04-09,
1719,70,Greed,2021-04-10,
1718,76,Extreme Greed,2021-04-11,
1717,74,Greed,2021-04-12,
1716,74,Greed,2021-04-13,
1715,75,Greed,2021-04-14,
1714,79,Extreme Greed,2021-04-15,
1713,78,Extreme Greed,2021-04-16,
1712,76,Extreme Greed,2021-04-17,
1711,79,Extreme Greed,2021-04-18,
1710,74,Greed,2021-04-19,
1709,73,Greed,2021-04-20,
1708,73,Greed,2021-04-21,
1707,65,Greed,2021-04-22,
1706,55,Greed,2021-04-23,
1705,37,Fear,2021-04-24,
1704,31,Fear,2021-04-25,
1703,27,Fear,2021-04-26,
1702,50,Neutral,2021-04-27,
1701,59,Greed,2021-04-28,
1700,52,Neutral,2021-04-29,
1699,51,Neutral,2021-04-30,
1698,68,Greed,2021-05-01,
1697,66,Greed,2021-05-02,
1696,61,Greed,2021-05-03,
1695,68,Greed,2021-05-04,
1694,48,Neutral,2021-05-05,
1693,65,Greed,2021-05-06,
1692,64,Greed,2021-05-07,
1691,67,Greed,2021-05-08,
1690,73,Greed,2021-05-09,
1689,72,Greed,2021-05-10,
1688,61,Greed,2021-05-11,
1687,68,Greed,2021-05-12,
1686,31,Fear,2021-05-13,
1685,26,Fear,2021-05-14,
1684,27,Fear,2021-05-15,
1683,20,Extreme Fear,2021-05-16,
1682,27,Fear,2021-05-17,
1681,21,Extreme Fear,2021-05-18,
1680,23,Extreme Fear,2021-05-19,
1679,11,Extreme Fear,2021-05-20,
1678,19,Extreme Fear,2021-05-21,
1677,12,Extreme Fear,2021-05-22,
1676,14,Extreme Fear,2021-05-23,
1675,10,Extreme Fear,2021-05-24,
1674,22,Extreme Fear,2021-05-25,
1673,22,Extreme Fear,2021-05-26,
1672,27,Fear,2021-05-27,
1671,21,Extreme Fear,2021-05-28,
1670,18,Extreme Fear,2021-05-29,
1669,10,Extreme Fear,2021-05-30,
1668,18,Extreme Fear,2021-05-31,
1667,20,Extreme Fear,2021-06-01,
1666,23,Extreme Fear,2021-06-02,
1665,24,Extreme Fear,2021-06-03,
1664,27,Fear,2021-06-04,
1663,24,Extreme Fear,2021-06-05,
1662,17,Extreme Fear,2021-06-06,
1661,15,Extreme Fear,2021-06-07,
1660,13,Extreme Fear,2021-06-08,
1659,14,Extreme Fear,2021-06-09,
1658,21,Extreme Fear,2021-06-10,
1657,21,Extreme Fear,2021-06-11,
1656,28,Fear,2021-06-12,
1655,23,Extreme Fear,2021-06-13,
1654,28,Fear,2021-06-14,
1653,38,Fear,2021-06-15,
1652,33,Fear,2021-06-16,
1651,26,Fear,2021-06-17,
1650,25,Extreme Fear,2021-06-18,
1649,23,Extreme Fear,2021-06-19,
1648,21,Extreme Fear,2021-06-20,
1647,23,Extreme Fear,2021-06-21,
1646,10,Extreme Fear,2021-06-22,
1645,14,Extreme Fear,2021-06-23,
1644,22,Extreme Fear,2021-06-24,
1643,27,Fear,2021-06-25,
1642,20,Extreme Fear,2021-06-26,
1641,22,Extreme Fear,2021-06-27,
1640,25,Extreme Fear,2021-06-28,
1639,25,Extreme Fear,2021-06-29,
1638,28,Fear,2021-06-30,
1637,28,Fear,2021-07-01,
1636,21,Extreme Fear,2021-07-02,
1635,24,Extreme Fear,2021-07-03,
1634,27,Fear,2021-07-04,
1633,29,Fear,2021-07-05,
1632,20,Extreme Fear,2021-07-06,
1631,28,Fear,2021-07-07,
1630,20,Extreme Fear,2021-07-08,
1629,20,Extreme Fear,2021-07-09,
1628,20,Extreme Fear,2021-07-10,
1627,20,Extreme Fear,2021-07-11,
1626,25,Extreme Fear,2021-07-12,
1625,20,Extreme Fear,2021-07-13,
1624,21,Extreme Fear,2021-07-14,
1623,20,Extreme Fear,2021-07-15,
1622,22,Extreme Fear,2021-07-16,
1621,15,Extreme Fear,2021-07-17,
1620,19,Extreme Fear,2021-07-18,
1619,24,Extreme Fear,2021-07-19,
1618,19,Extreme Fear,2021-07-20,
1617,10,Extreme Fear,2021-07-21,
1616,21,Extreme Fear,2021-07-22,
1615,23,Extreme Fear,2021-07-23,
1614,22,Extreme Fear,2021-07-24,
1613,27,Fear,2021-07-25,
1612,26,Fear,2021-07-26,
1611,32,Fear,2021-07-27,
1610,50,Neutral,2021-07-28,
1609,50,Neutral,2021-07-29,
1608,53,Neutral,2021-07-30,
1607,60,Greed,2021-07-31,
1606,60,Greed,2021-08-01,
1605,48,Neutral,2021-08-02,
1604,48,Neutral,2021-08-03,
1603,42,Fear,2021-08-04,
1602,50,Neutral,2021-08-05,
1601,52,Neutral,2021-08-06,
1600,69,Greed,2021-08-07,
1599,74,Greed,2021-08-08,
1598,65,Greed,2021-08-09,
1597,71,Greed,2021-08-10,
1596,70,Greed,2021-08-11,
1595,70,Greed,2021-08-12,
1594,70,Greed,2021-08-13,
1593,76,Extreme Greed,2021-08-14,
1592,71,Greed,2021-08-15,
1591,72,Greed,2021-08-16,
1590,72,Greed,2021-08-17,
1589,73,Greed,2021-08-18,
1588,70,Greed,2021-08-19,
1587,70,Greed,2021-08-20,
1586,78,Extreme Greed,2021-08-21,
1585,76,Extreme Greed,2021-08-22,
1584,79,Extreme Greed,2021-08-23,
1583,79,Extreme Greed,2021-08-24,
1582,73,Greed,2021-08-25,
1581,75,Greed,2021-08-26,
1580,71,Greed,2021-08-27,
1579,78,Extreme Greed,2021-08-28,
1578,72,Greed,2021-08-29,
1577,73,Greed,2021-08-30,
1576,73,Greed,2021-08-31,
1575,71,Greed,2021-09-01,
1574,74,Greed,2021-09-02,
1573,74,Greed,2021-09-03,
1572,72,Greed,2021-09-04,
1571,73,Greed,2021-09-05,
1570,79,Extreme Greed,2021-09-06,
1569,79,Extreme Greed,2021-09-07,
1568,47,Neutral,2021-09-08,
1567,45,Fear,2021-09-09,
1566,46,Fear,2021-09-10,
1565,31,Fear,2021-09-11,
1564,32,Fear,2021-09-12,
1563,44,Fear,2021-09-13,
1562,30,Fear,2021-09-14,
1561,49,Neutral,2021-09-15,
1560,53,Neutral,2021-09-16,
1559,48,Neutral,2021-09-17,
1558,50,Neutral,2021-09-18,
1557,53,Neutral,2021-09-19,
1556,50,Neutral,2021-09-20,
1555,27,Fear,2021-09-21,
1554,21,Extreme Fear,2021-09-22,
1553,27,Fear,2021-09-23,
1552,33,Fear,2021-09-24,
1551,28,Fear,2021-09-25,
1550,27,Fear,2021-09-26,
1549,26,Fear,2021-09-27,
1548,25,Extreme Fear,2021-09-28,
1547,24,Extreme Fear,2021-09-29,
1546,20,Extreme Fear,2021-09-30,
1545,27,Fear,2021-10-01,
1544,54,Neutral,2021-10-02,
1543,49,Neutral,2021-10-03,
1542,54,Neutral,2021-10-04,
1541,59,Greed,2021-10-05,
1540,68,Greed,2021-10-06,
1539,76,Extreme Greed,2021-10-07,
1538,74,Greed,2021-10-08,
1537,72,Greed,2021-10-09,
1536,71,Greed,2021-10-10,
1535,71,Greed,2021-10-11,
1534,78,Extreme Greed,2021-10-12,
1533,70,Greed,2021-10-13,
1532,70,Greed,2021-10-14,
1531,71,Greed,2021-10-15,
1530,78,Extreme Greed,2021-10-16,
1529,79,Extreme Greed,2021-10-17,
1528,78,Extreme Greed,2021-10-18,
1527,75,Greed,2021-10-19,
1526,82,Extreme Greed,2021-10-20,
1525,84,Extreme Greed,2021-10-21,
1524,75,Greed,2021-10-22,
1523,74,Greed,2021-10-23,
1522,73,Greed,2021-10-24,
1521,72,Greed,2021-10-25,
1520,76,Extreme Greed,2021-10-26,
1519,73,Greed,2021-10-27,
1518,66,Greed,2021-10-28,
1517,70,Greed,2021-10-29,
1516,73,Greed,2021-10-30,
1515,74,Greed,2021-10-31,
1514,74,Greed,2021-11-01,
1513,73,Greed,2021-11-02,
1512,76,Extreme Greed,2021-11-03,
1511,73,Greed,2021-11-04,
1510,73,Greed,2021-11-05,
1509,71,Greed,2021-11-06,
1508,73,Greed,2021-11-07,
1507,75,Greed,2021-11-08,
1506,84,Extreme Greed,2021-11-09,
1505,75,Greed,2021-11-10,
1504,77,Extreme Greed,2021-11-11,
1503,74,Greed,2021-11-12,
1502,72,Greed,2021-11-13,
1501,74,Greed,2021-11-14,
1500,72,Greed,2021-11-15,
1499,71,Greed,2021-11-16,
1498,52,Neutral,2021-11-17,
1497,54,Neutral,2021-11-18,
1496,34,Fear,2021-11-19,
1495,43,Fear,2021-11-20,
1494,49,Neutral,2021-11-21,
1493,50,Neutral,2021-11-22,
1492,33,Fear,2021-11-23,
1491,42,Fear,2021-11-24,
1490,32,Fear,2021-11-25,
1489,47,Neutral,2021-11-26,
1488,21,Extreme Fear,2021-11-27,
1487,27,Fear,2021-11-28,
1486,33,Fear,2021-11-29,
1485,40,Fear,2021-11-30,
1484,34,Fear,2021-12-01,
1483,32,Fear,2021-12-02,
1482,31,Fear,2021-12-03,
1481,25,Extreme Fear,2021-12-04,
1480,18,Extreme Fear,2021-12-05,
1479,16,Extreme Fear,2021-12-06,
1478,25,Extreme Fear,2021-12-07,
1477,28,Fear,2021-12-08,
1476,29,Fear,2021-12-09,
1475,24,Extreme Fear,2021-12-10,
1474,16,Extreme Fear,2021-12-11,
1473,27,Fear,2021-12-12,
1472,28,Fear,2021-12-13,
1471,21,Extreme Fear,2021-12-14,
1470,28,Fear,2021-12-15,
1469,29,Fear,2021-12-16,
1468,23,Extreme Fear,2021-12-17,
1467,24,Extreme Fear,2021-12-18,
1466,29,Fear,2021-12-19,
1465,25,Extreme Fear,2021-12-20,
1464,27,Fear,2021-12-21,
1463,45,Fear,2021-12-22,
1462,34,Fear,2021-12-23,
1461,41,Fear,2021-12-24,
1460,39,Fear,2021-12-25,
1459,37,Fear,2021-12-26,
1458,40,Fear,2021-12-27,
1457,41,Fear,2021-12-28,
1456,27,Fear,2021-12-29,
1455,22,Extreme Fear,2021-12-30,
1454,28,Fear,2021-12-31,
1453,21,Extreme Fear,2022-01-01,
1452,29,Fear,2022-01-02,
1451,29,Fear,2022-01-03,
1450,23,Extreme Fear,2022-01-04,
1449,24,Extreme Fear,2022-01-05,
1448,15,Extreme Fear,2022-01-06,
1447,18,Extreme Fear,2022-01-07,
1446,10,Extreme Fear,2022-01-08,
1445,23,Extreme Fear,2022-01-09,
1444,23,Extreme Fear,2022-01-10,
1443,21,Extreme Fear,2022-01-11,
1442,22,Extreme Fear,2022-01-12,
1441,21,Extreme Fear,2022-01-13,
1440,21,Extreme Fear,2022-01-14,
1439,23,Extreme Fear,2022-01-15,
1438,21,Extreme Fear,2022-01-16,
1437,22,Extreme Fear,2022-01-17,
1436,24,Extreme Fear,2022-01-18,
1435,24,Extreme Fear,2022-01-19,
1434,24,Extreme Fear,2022-01-20,
1433,19,Extreme Fear,2022-01-21,
1432,13,Extreme Fear,2022-01-22,
1431,11,Extreme Fear,2022-01-23,
1430,13,Extreme Fear,2022-01-24,
1429,12,Extreme Fear,2022-01-25,
1428,23,Extreme Fear,2022-01-26,
1427,20,Extreme Fear,2022-01-27,
1426,24,Extreme Fear,2022-01-28,
1425,24,Extreme Fear,2022-01-29,
1424,29,Fear,2022-01-30,
1423,20,Extreme Fear,2022-01-31,
1422,26,Fear,2022-02-01,
1421,28,Fear,2022-02-02,
1420,20,Extreme Fear,2022-02-03,
1419,20,Extreme Fear,2022-02-04,
1418,33,Fear,2022-02-05,
1417,37,Fear,2022-02-06,
1416,45,Fear,2022-02-07,
1415,48,Neutral,2022-02-08,
1414,54,Neutral,2022-02-09,
1413,50,Neutral,2022-02-10,
1412,50,Neutral,2022-02-11,
1411,44,Fear,2022-02-12,
1410,44,Fear,2022-02-13,
1409,46,Fear,2022-02-14,
1408,46,Fear,2022-02-15,
1407,51,Neutral,2022-02-16,
1406,52,Neutral,2022-02-17,
1405,30,Fear,2022-02-18,
1404,25,Extreme Fear,2022-02-19,
1403,27,Fear,2022-02-20,
1402,25,Extreme Fear,2022-02-21,
1401,20,Extreme Fear,2022-02-22,
1400,25,Extreme Fear,2022-02-23,
1399,23,Extreme Fear,2022-02-24,
1398,27,Fear,2022-02-25,
1397,26,Fear,2022-02-26,
1396,26,Fear,2022-02-27,
1395,20,Extreme Fear,2022-02-28,
1394,51,Neutral,2022-03-01,
1393,52,Neutral,2022-03-02,
1392,39,Fear,2022-03-03,
1391,33,Fear,2022-03-04,
1390,22,Extreme Fear,2022-03-05,
1389,22,Extreme Fear,2022-03-06,
1388,23,Extreme Fear,2022-03-07,
1387,21,Extreme Fear,2022-03-08,
1386,22,Extreme Fear,2022-03-09,
1385,28,Fear,2022-03-10,
1384,22,Extreme Fear,2022-03-11,
1383,22,Extreme Fear,2022-03-12,
1382,21,Extreme Fear,2022-03-13,
1381,23,Extreme Fear,2022-03-14,
1380,21,Extreme Fear,2022-03-15,
1379,24,Extreme Fear,2022-03-16,
1378,27,Fear,2022-03-17,
